workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
space-brothers,artRealism,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000013802/trial,standard Japanese Volume 1; ISBN 9784063726749,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 2 left turns; Kodansha reader state after 4 left turns; Kodansha reader state after 6 left turns; Kodansha reader state after 8 left turns; Kodansha reader state after 10 left turns; Kodansha reader state after 12 left turns,6,childhood family and television; night field and UFO memory; adult design office and home,"Grounded anatomy, clothing, and settings outweigh comic deformation across the cited pages.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
space-brothers,artDensity,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000013802/trial,standard Japanese Volume 1; ISBN 9784063726749,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 2 left turns; Kodansha reader state after 4 left turns; Kodansha reader state after 6 left turns; Kodansha reader state after 8 left turns; Kodansha reader state after 10 left turns; Kodansha reader state after 12 left turns,6,childhood family and television; night field and UFO memory; adult design office and home,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
space-brothers,visualSoftness,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000013802/trial,standard Japanese Volume 1; ISBN 9784063726749,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 2 left turns; Kodansha reader state after 4 left turns; Kodansha reader state after 6 left turns; Kodansha reader state after 8 left turns; Kodansha reader state after 10 left turns; Kodansha reader state after 12 left turns,6,childhood family and television; night field and UFO memory; adult design office and home,"Rounded and angular forms remain balanced, producing a neutral visual softness.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
space-brothers,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000013802/trial,standard Japanese Volume 1; ISBN 9784063726749,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 2 left turns; Kodansha reader state after 4 left turns; Kodansha reader state after 6 left turns; Kodansha reader state after 8 left turns; Kodansha reader state after 10 left turns; Kodansha reader state after 12 left turns,6,childhood family and television; night field and UFO memory; adult design office and home,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
blue-giant,artRealism,known,3,0.86,originalPublisher,publisher,https://sc-portal.tameshiyo.me/9784091856784,standard Japanese Volume 1; ISBN 9784091856784,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,viewer page 5/24; viewer page 6/24; viewer page 7/24; viewer page 8/24; viewer page 9/24; viewer page 10/24,6,riverside saxophone performance; school classroom and bicycle commute; gymnasium basketball,"Grounded anatomy, clothing, and settings outweigh comic deformation across the cited pages.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
blue-giant,artDensity,known,3,0.86,originalPublisher,publisher,https://sc-portal.tameshiyo.me/9784091856784,standard Japanese Volume 1; ISBN 9784091856784,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,viewer page 5/24; viewer page 6/24; viewer page 7/24; viewer page 8/24; viewer page 9/24; viewer page 10/24,6,riverside saxophone performance; school classroom and bicycle commute; gymnasium basketball,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
blue-giant,visualSoftness,known,2,0.86,originalPublisher,publisher,https://sc-portal.tameshiyo.me/9784091856784,standard Japanese Volume 1; ISBN 9784091856784,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,viewer page 5/24; viewer page 6/24; viewer page 7/24; viewer page 8/24; viewer page 9/24; viewer page 10/24,6,riverside saxophone performance; school classroom and bicycle commute; gymnasium basketball,"Rounded and angular forms remain balanced, producing a neutral visual softness.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
blue-giant,motionImpact,unknown,,,originalPublisher,publisher,https://sc-portal.tameshiyo.me/9784091856784,standard Japanese Volume 1; ISBN 9784091856784,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,viewer page 5/24; viewer page 6/24; viewer page 7/24; viewer page 8/24; viewer page 9/24; viewer page 10/24,6,riverside saxophone performance; school classroom and bicycle commute; gymnasium basketball,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
blue-period,artRealism,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000052420/trial,standard Japanese Volume 1; ISBN 9784065105863,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 4 left turns; Kodansha reader state after 6 left turns; Kodansha reader state after 8 left turns; Kodansha reader state after 10 left turns; Kodansha reader state after 12 left turns; Kodansha reader state after 14 left turns,6,restaurant; school classroom and corridor; home study and fine-arts club painting,Conventional manga stylization and functional anatomy recur across the cited pages.,Exactly six readable distinct official interior reader states across at least two contexts were inspected; the chapter-title splash after 2 left turns plus cover/frontispiece/UI/cropped captures were excluded; panel approval remains pending.,modelObservedPendingPanel
blue-period,artDensity,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000052420/trial,standard Japanese Volume 1; ISBN 9784065105863,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 4 left turns; Kodansha reader state after 6 left turns; Kodansha reader state after 8 left turns; Kodansha reader state after 10 left turns; Kodansha reader state after 12 left turns; Kodansha reader state after 14 left turns,6,restaurant; school classroom and corridor; home study and fine-arts club painting,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",Exactly six readable distinct official interior reader states across at least two contexts were inspected; the chapter-title splash after 2 left turns plus cover/frontispiece/UI/cropped captures were excluded; panel approval remains pending.,modelObservedPendingPanel
blue-period,visualSoftness,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000052420/trial,standard Japanese Volume 1; ISBN 9784065105863,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 4 left turns; Kodansha reader state after 6 left turns; Kodansha reader state after 8 left turns; Kodansha reader state after 10 left turns; Kodansha reader state after 12 left turns; Kodansha reader state after 14 left turns,6,restaurant; school classroom and corridor; home study and fine-arts club painting,"Gentle curves, clean tones, and restrained line weight create a soft presentation.",Exactly six readable distinct official interior reader states across at least two contexts were inspected; the chapter-title splash after 2 left turns plus cover/frontispiece/UI/cropped captures were excluded; panel approval remains pending.,modelObservedPendingPanel
blue-period,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000052420/trial,standard Japanese Volume 1; ISBN 9784065105863,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 4 left turns; Kodansha reader state after 6 left turns; Kodansha reader state after 8 left turns; Kodansha reader state after 10 left turns; Kodansha reader state after 12 left turns; Kodansha reader state after 14 left turns,6,restaurant; school classroom and corridor; home study and fine-arts club painting,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
the-apothecary-diaries,artRealism,known,2,0.86,originalPublisher,publisher,https://magazine.jp.square-enix.com/biggangan/tachiyomi/kusuriya_01/,standard Japanese Volume 1; ISBN 9784757554894,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Square Enix reader state after 2 left turns; Square Enix reader state after 4 left turns; Square Enix reader state after 6 left turns; Square Enix reader state after 8 left turns; Square Enix reader state after 10 left turns; Square Enix reader state after 12 left turns; Square Enix reader state after 14 left turns; Square Enix reader state after 16 left turns,8,palace grounds and abduction memory; servants quarters and medical observation; court corridor and official summons,Conventional manga stylization and functional anatomy recur across the cited pages.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
