sourceItemId,sourceId,status,candidateId,workId,decisionRef
mangataisho-2012-107,mangataisho-2012,unresolved,,,
mangataisho-2012-108,mangataisho-2012,duplicate,candidate-7d259c925286a9f91310,work-7d259c925286a9f91310,mapping-66c2a1db24b414281f6c
mangataisho-2012-109,mangataisho-2012,duplicate,candidate-3080de07cac432363d5b,work-3080de07cac432363d5b,mapping-d7772f5a15fc35e26558
mangataisho-2012-110,mangataisho-2012,unresolved,,,
mangataisho-2012-111,mangataisho-2012,included,candidate-89f5e17e2f8148359e4a,work-89f5e17e2f8148359e4a,mapping-66a08d24236ee16c69c5
mangataisho-2012-112,mangataisho-2012,unresolved,,,
mangataisho-2012-113,mangataisho-2012,unresolved,,,
mangataisho-2012-114,mangataisho-2012,unresolved,,,
mangataisho-2012-115,mangataisho-2012,included,candidate-5408c1ad813b876ee13f,attack-on-titan,mapping-d1838615021c325c2409
mangataisho-2012-116,mangataisho-2012,included,candidate-6684d9f6258dfad423c9,work-6684d9f6258dfad423c9,mapping-8e7a9f067a5ed94650ce
mangataisho-2012-117,mangataisho-2012,included,candidate-bb9ee891b6fcd3ddf2db,work-bb9ee891b6fcd3ddf2db,mapping-c0429b2c02ed90c91b99
mangataisho-2012-118,mangataisho-2012,included,candidate-77008e04537e3fd889e2,work-77008e04537e3fd889e2,mapping-5b966222ac28dc8b7101
mangataisho-2012-119,mangataisho-2012,included,candidate-9c99d5d65e8e6a4a8465,work-9c99d5d65e8e6a4a8465,mapping-3f49cbdb235c789e5f0e
mangataisho-2012-120,mangataisho-2012,included,candidate-9441c3675bf66b066cbb,work-9441c3675bf66b066cbb,mapping-2f573e05e688033904d5
mangataisho-2012-121,mangataisho-2012,included,candidate-d3306b3514f52c61afff,work-d3306b3514f52c61afff,mapping-b3f80eccb4f3bc004d78
mangataisho-2012-122,mangataisho-2012,included,candidate-d768ebe57013e12e6e6e,work-d768ebe57013e12e6e6e,mapping-5de68ac01b83f2671835
mangataisho-2012-123,mangataisho-2012,unresolved,,,
mangataisho-2012-124,mangataisho-2012,included,candidate-4ab9720731a7bf98632e,work-4ab9720731a7bf98632e,mapping-90b37617e04050f7405c
mangataisho-2012-125,mangataisho-2012,duplicate,candidate-fe35a5f01946f5153eb4,work-fe35a5f01946f5153eb4,mapping-7ffed8d0850af449c58f
mangataisho-2012-126,mangataisho-2012,included,candidate-5eb4b8f96b08d6d91e3e,work-5eb4b8f96b08d6d91e3e,mapping-26f8f267d6697ab253da
mangataisho-2012-127,mangataisho-2012,unresolved,,,
mangataisho-2012-128,mangataisho-2012,duplicate,candidate-a7e0062c7153978fc6fe,work-a7e0062c7153978fc6fe,mapping-12903e55db7a23557acd
mangataisho-2012-129,mangataisho-2012,included,candidate-970bcce27f74166b6758,work-970bcce27f74166b6758,mapping-5febbbc584ddf88d2fda
mangataisho-2012-130,mangataisho-2012,included,candidate-88e75622b83b794c03ac,work-88e75622b83b794c03ac,mapping-c035f62a0d7e81e74400
mangataisho-2012-131,mangataisho-2012,unresolved,,,
mangataisho-2012-132,mangataisho-2012,included,candidate-8733067e6afcaeadbd8d,work-8733067e6afcaeadbd8d,mapping-7a3cb49cd7c904f5ae79
mangataisho-2012-133,mangataisho-2012,included,candidate-c7d52715d5210ef9abc6,work-c7d52715d5210ef9abc6,mapping-bc00acc9352caeb1caa6
mangataisho-2012-134,mangataisho-2012,included,candidate-1a3c3749e3db82bec0a4,work-1a3c3749e3db82bec0a4,mapping-1c2f68c1f45609b04682
mangataisho-2012-135,mangataisho-2012,duplicate,candidate-3e7b404d33100c796578,work-3e7b404d33100c796578,mapping-3e6f5e54d8a59beff10b
mangataisho-2012-136,mangataisho-2012,included,candidate-14b8108ece1a01311da8,work-14b8108ece1a01311da8,mapping-e46186f60dd265c078bf
mangataisho-2012-137,mangataisho-2012,included,candidate-17dd9b35c9688784b5ba,work-17dd9b35c9688784b5ba,mapping-06a1e3b257814f27f08d
mangataisho-2012-138,mangataisho-2012,included,candidate-3de7c6b6b60da1aaf20a,work-3de7c6b6b60da1aaf20a,mapping-8a1efdc1925dfca0b3dc
mangataisho-2012-139,mangataisho-2012,unresolved,,,
mangataisho-2012-140,mangataisho-2012,included,candidate-2ae7ce31d011e7b3a810,work-2ae7ce31d011e7b3a810,mapping-e3a69598245f0d0e29cb
mangataisho-2012-141,mangataisho-2012,included,candidate-3ffe7b3ef96c694fe9d6,work-3ffe7b3ef96c694fe9d6,mapping-daceee46a242d5ff4608
mangataisho-2012-142,mangataisho-2012,included,candidate-84b7c7d7720447075c25,work-84b7c7d7720447075c25,mapping-991e32a5fee0d0ba30ed
mangataisho-2012-143,mangataisho-2012,unresolved,,,
mangataisho-2012-144,mangataisho-2012,included,candidate-69cbf6ddfccd6845e063,work-69cbf6ddfccd6845e063,mapping-85a084e525d37259e49a
mangataisho-2012-145,mangataisho-2012,included,candidate-3a4997017286df8424e0,work-3a4997017286df8424e0,mapping-cb8bef90f0566e5fadab
mangataisho-2012-146,mangataisho-2012,duplicate,candidate-567d2c0eeaaaa26dfe60,work-567d2c0eeaaaa26dfe60,mapping-d0b847cedb86523cd531
mangataisho-2012-147,mangataisho-2012,included,candidate-0bd2d3b52ffff3a7ded4,work-0bd2d3b52ffff3a7ded4,mapping-9c9bc30f4153d6284656
mangataisho-2012-148,mangataisho-2012,included,candidate-e7f930a01c7c9fa5d9e9,work-e7f930a01c7c9fa5d9e9,mapping-4d1640cf08dcc95866c2
mangataisho-2012-149,mangataisho-2012,included,candidate-1d5a3158e78e639f1973,work-1d5a3158e78e639f1973,mapping-a7a153f866838ec84406
mangataisho-2012-150,mangataisho-2012,duplicate,candidate-d185fc02c4d16dffb0c3,work-d185fc02c4d16dffb0c3,mapping-9f466b2c65a3d76876af
mangataisho-2012-151,mangataisho-2012,included,candidate-497efdbff53f145b429b,work-497efdbff53f145b429b,mapping-f3590d716dc3a4bc0d8e
mangataisho-2012-152,mangataisho-2012,duplicate,candidate-aa6018249b7fe7e92d95,work-aa6018249b7fe7e92d95,mapping-1c8414b7620f4623155f
mangataisho-2012-153,mangataisho-2012,included,candidate-a80cf875bfcd0d31e579,work-a80cf875bfcd0d31e579,mapping-d10060b1e139e540c5f2
mangataisho-2012-154,mangataisho-2012,included,candidate-ff54aae19d03bc065747,work-ff54aae19d03bc065747,mapping-c4ba62d869b7ca02443d
mangataisho-2012-155,mangataisho-2012,duplicate,candidate-cd774412c9f29141af14,work-cd774412c9f29141af14,mapping-71b11101bbca8e1ae5e7
mangataisho-2012-156,mangataisho-2012,included,candidate-b403d2f9699b4f8dd110,work-b403d2f9699b4f8dd110,mapping-172ea845c8a36ff5e23a
mangataisho-2012-157,mangataisho-2012,duplicate,candidate-81fe28fdeda5f8e5ab35,a-brides-story,mapping-fca3c3cb2c10b848c917
mangataisho-2012-158,mangataisho-2012,duplicate,candidate-24d8a688476d333c7300,all-rounder-meguru,mapping-e4f48a1872591c3502c2
mangataisho-2012-159,mangataisho-2012,included,candidate-ca3996e94bd30fa71078,work-ca3996e94bd30fa71078,mapping-9e01dfb4107dd672ddb8
mangataisho-2012-160,mangataisho-2012,unresolved,,,
mangataisho-2012-161,mangataisho-2012,duplicate,candidate-464322afcd10013437b9,work-464322afcd10013437b9,mapping-b730c65a91929f8939f0
mangataisho-2012-162,mangataisho-2012,unresolved,,,
mangataisho-2012-163,mangataisho-2012,included,candidate-6bbe7e275d0c00809904,work-6bbe7e275d0c00809904,mapping-6115e8ba7f08daf0df1f
mangataisho-2012-164,mangataisho-2012,unresolved,,,
mangataisho-2012-165,mangataisho-2012,included,candidate-011efc564d47a7ec9cab,work-011efc564d47a7ec9cab,mapping-b67f3314fb30ab4effa1
mangataisho-2012-166,mangataisho-2012,included,candidate-49be48c972a16985bd57,witchcraft-works,mapping-e89f97812b5ed3ffe9a2
mangataisho-2012-167,mangataisho-2012,unresolved,,,
mangataisho-2012-168,mangataisho-2012,included,candidate-163100a10134c48d2473,work-163100a10134c48d2473,mapping-5a6642573561ad85d1da
mangataisho-2012-169,mangataisho-2012,included,candidate-0461079c050fca066c4f,work-0461079c050fca066c4f,mapping-1a89e8ca9d49152a246d
mangataisho-2012-170,mangataisho-2012,unresolved,,,
mangataisho-2012-171,mangataisho-2012,unresolved,,,
mangataisho-2012-172,mangataisho-2012,unresolved,,,
mangataisho-2012-173,mangataisho-2012,included,candidate-f314b1776534e2f35462,work-f314b1776534e2f35462,mapping-8e982f7b15ba623ae4ab
mangataisho-2012-174,mangataisho-2012,included,candidate-d735187a8421d0d33399,work-d735187a8421d0d33399,mapping-1de97cc9767d6d05aa76
mangataisho-2012-175,mangataisho-2012,included,candidate-5e20323e014d6d390aaf,work-5e20323e014d6d390aaf,mapping-314b4ab08856717f20c9
mangataisho-2012-176,mangataisho-2012,unresolved,,,
mangataisho-2012-177,mangataisho-2012,included,candidate-1998a3621df8e8cb4b95,work-1998a3621df8e8cb4b95,mapping-b7678eb0beb9bf893400
mangataisho-2012-178,mangataisho-2012,duplicate,candidate-1cdc6c5cca7c33fafe51,work-1cdc6c5cca7c33fafe51,mapping-450085f6097c3fa801ed
mangataisho-2012-179,mangataisho-2012,duplicate,candidate-7a4e7ba45413e1b8af34,work-7a4e7ba45413e1b8af34,mapping-eee4469133d1fa4eebf1
mangataisho-2012-180,mangataisho-2012,included,candidate-6fa158bf21c1a2e92b09,work-6fa158bf21c1a2e92b09,mapping-69d695c21ff2081879b4
mangataisho-2012-181,mangataisho-2012,included,candidate-fc53cb5669aa4099ee4a,work-fc53cb5669aa4099ee4a,mapping-33f0dc4bb9c27079e9fe
mangataisho-2012-182,mangataisho-2012,duplicate,candidate-fd2a957c501c36047ed0,work-fd2a957c501c36047ed0,mapping-a0de4a1d58132e3310c9
mangataisho-2012-183,mangataisho-2012,duplicate,candidate-b2be97620643b3342637,work-b2be97620643b3342637,mapping-d202b37b5e622217fca4
mangataisho-2012-184,mangataisho-2012,included,candidate-34be6790e38e455a3f49,work-34be6790e38e455a3f49,mapping-13153678b6377001cd04
mangataisho-2012-185,mangataisho-2012,duplicate,candidate-8ff141505b0a27f8d630,work-8ff141505b0a27f8d630,mapping-e0fae95d1e931253c1f3
mangataisho-2012-186,mangataisho-2012,included,candidate-a111c5b5eb985dbc9c50,work-a111c5b5eb985dbc9c50,mapping-2f7ac3d85ee22cf366a5
mangataisho-2012-187,mangataisho-2012,unresolved,,,
mangataisho-2012-188,mangataisho-2012,included,candidate-7ca6955ae7fb52cbaaae,work-7ca6955ae7fb52cbaaae,mapping-c83009e00a5c8e8e0b55
mangataisho-2012-189,mangataisho-2012,unresolved,,,
mangataisho-2012-190,mangataisho-2012,unresolved,,,
mangataisho-2012-191,mangataisho-2012,included,candidate-a988c9cf85bf7ea7a957,work-a988c9cf85bf7ea7a957,mapping-87b15ea8aedae50f5760
mangataisho-2012-192,mangataisho-2012,included,candidate-86e698f79e20d9caa95a,work-86e698f79e20d9caa95a,mapping-3d1ee50fafacaa5951a0
mangataisho-2012-193,mangataisho-2012,included,candidate-4ff04bf87231d4574769,work-4ff04bf87231d4574769,mapping-8be92f0bd04c70c45414
mangataisho-2012-194,mangataisho-2012,unresolved,,,
mangataisho-2012-195,mangataisho-2012,duplicate,candidate-9072892a767332254f00,work-9072892a767332254f00,mapping-e079ecd3978361c6280a
mangataisho-2012-196,mangataisho-2012,included,candidate-a3f82c226e2ef72b9805,work-a3f82c226e2ef72b9805,mapping-0e02dcd5e211486323fb
mangataisho-2012-197,mangataisho-2012,duplicate,candidate-672862529a341488245b,work-672862529a341488245b,mapping-2f7e949b7d892a9860a2
mangataisho-2012-198,mangataisho-2012,unresolved,,,
mangataisho-2012-199,mangataisho-2012,unresolved,,,
mangataisho-2012-200,mangataisho-2012,unresolved,,,
mangataisho-2012-201,mangataisho-2012,unresolved,,,
mangataisho-2012-202,mangataisho-2012,included,candidate-fb89f119251610cf1648,work-fb89f119251610cf1648,mapping-d9ef93e6aea753eed013
mangataisho-2013-001,mangataisho-2013,duplicate,candidate-a7a1e0666169f1b2e8c0,work-a7a1e0666169f1b2e8c0,mapping-6bb87ce279da74d331e8
mangataisho-2013-002,mangataisho-2013,duplicate,candidate-81fe28fdeda5f8e5ab35,a-brides-story,mapping-0adbbb679084b7deef39
mangataisho-2013-003,mangataisho-2013,included,candidate-ffc5b05df16409addd48,welcome-to-the-ballroom,mapping-42854b6588d448e524c6
mangataisho-2013-004,mangataisho-2013,included,candidate-8a7846af8ead1797e6a2,work-8a7846af8ead1797e6a2,mapping-a34885d18177e40f2b59
mangataisho-2013-005,mangataisho-2013,unresolved,,,
mangataisho-2013-006,mangataisho-2013,included,candidate-29806fe5f9633b940747,work-29806fe5f9633b940747,mapping-e4ba4c221c83bd358aed
mangataisho-2013-007,mangataisho-2013,included,candidate-02410e1ffbf31c2cffc0,work-02410e1ffbf31c2cffc0,mapping-6b89fd193e2d4ce6a01e
mangataisho-2013-008,mangataisho-2013,unresolved,,,
mangataisho-2013-009,mangataisho-2013,unresolved,,,
mangataisho-2013-010,mangataisho-2013,duplicate,candidate-88e75622b83b794c03ac,work-88e75622b83b794c03ac,mapping-6d880d900e5c84587311
mangataisho-2013-011,mangataisho-2013,included,candidate-fb33d4d688782332c203,work-fb33d4d688782332c203,mapping-b29372b4966ca9b86a55
mangataisho-2013-012,mangataisho-2013,included,candidate-8c11eaa8b5cd763930d5,work-8c11eaa8b5cd763930d5,mapping-7703dac9b0220871bf34
mangataisho-2013-013,mangataisho-2013,included,candidate-859d4aeed35dd1da425c,work-859d4aeed35dd1da425c,mapping-90e1d2f86c6d9523decb
mangataisho-2013-014,mangataisho-2013,duplicate,candidate-3823ff0766f67c015c53,work-3823ff0766f67c015c53,mapping-e3f502dc3dd584aa8064
mangataisho-2013-015,mangataisho-2013,included,candidate-6cc5a5a8e78e48e6146b,work-6cc5a5a8e78e48e6146b,mapping-66d2346ac93f631bb299
mangataisho-2013-016,mangataisho-2013,included,candidate-19c3e776eecdbd1e2d8f,work-19c3e776eecdbd1e2d8f,mapping-9d0b368f8cc5be10e2fa
mangataisho-2013-017,mangataisho-2013,duplicate,candidate-550854424fc9cc94d585,work-550854424fc9cc94d585,mapping-37edbafa678ee83d937e
mangataisho-2013-018,mangataisho-2013,duplicate,candidate-655809e0d43ec6109015,work-655809e0d43ec6109015,mapping-dce72c1cea9ca4f06308
mangataisho-2013-019,mangataisho-2013,duplicate,candidate-d6da5a4e9ff3bb07783e,work-d6da5a4e9ff3bb07783e,mapping-89ec0ff9c75d19c65b00
mangataisho-2013-020,mangataisho-2013,included,candidate-87d3340aeaccad5f69a6,work-87d3340aeaccad5f69a6,mapping-326994a83020aa8ccb43
mangataisho-2013-021,mangataisho-2013,duplicate,candidate-bd42208a660912d9d95d,work-bd42208a660912d9d95d,mapping-9b32fb4041cf71748632
mangataisho-2013-022,mangataisho-2013,unresolved,,,
mangataisho-2013-023,mangataisho-2013,included,candidate-3a590adf9cfe0d725db3,work-3a590adf9cfe0d725db3,mapping-481f4a143aea6ea1c7c8
mangataisho-2013-024,mangataisho-2013,included,candidate-80a2f62ce5073ade2ec2,work-80a2f62ce5073ade2ec2,mapping-37ee2006a4e009592b7e
mangataisho-2013-025,mangataisho-2013,unresolved,,,
mangataisho-2013-026,mangataisho-2013,unresolved,,,
mangataisho-2013-027,mangataisho-2013,included,candidate-ee018730dbae5692a351,work-ee018730dbae5692a351,mapping-49ef3036c0b1c8072986
mangataisho-2013-028,mangataisho-2013,duplicate,candidate-171b262b7ad72871f795,work-171b262b7ad72871f795,mapping-8b0c0c367321ba5c2c8e
mangataisho-2013-029,mangataisho-2013,included,candidate-749da01d790325d81198,work-749da01d790325d81198,mapping-1384a830ce9062ba79b2
mangataisho-2013-030,mangataisho-2013,unresolved,,,
mangataisho-2013-031,mangataisho-2013,included,candidate-fd6e70a72344e8a3ef3b,work-fd6e70a72344e8a3ef3b,mapping-62700d1a8b0e866625e8
mangataisho-2013-032,mangataisho-2013,included,candidate-051ce38c242e92ec83d8,work-051ce38c242e92ec83d8,mapping-00917cc3189f907e0cc0
mangataisho-2013-033,mangataisho-2013,included,candidate-159ec8fd998859ffac85,work-159ec8fd998859ffac85,mapping-003da581a51d438b57a4
mangataisho-2013-034,mangataisho-2013,unresolved,,,
mangataisho-2013-035,mangataisho-2013,unresolved,,,
mangataisho-2013-036,mangataisho-2013,duplicate,candidate-8529fc4bf4898210cb2b,work-8529fc4bf4898210cb2b,mapping-bd507d1651fef046f2be
mangataisho-2013-037,mangataisho-2013,duplicate,candidate-319e39a597d16251efc9,work-319e39a597d16251efc9,mapping-d8b3bb027ca9ddcd1082
mangataisho-2013-038,mangataisho-2013,included,candidate-a4ca6e21e97927928e1a,work-a4ca6e21e97927928e1a,mapping-cdcdeae979d340adfd68
mangataisho-2013-039,mangataisho-2013,included,candidate-f5e145476399c2145323,work-f5e145476399c2145323,mapping-35829728f65b83d3da2d
mangataisho-2013-040,mangataisho-2013,unresolved,,,
mangataisho-2013-041,mangataisho-2013,included,candidate-db2d11a7fb2b7cf2841f,work-db2d11a7fb2b7cf2841f,mapping-302d86975ea157490315
mangataisho-2013-042,mangataisho-2013,included,candidate-78d44d381562e37dd94a,work-78d44d381562e37dd94a,mapping-f36f37675f4385a37878
mangataisho-2013-043,mangataisho-2013,included,candidate-4e8f5e4496b2118413e6,work-4e8f5e4496b2118413e6,mapping-b0a5eab3710a99d32e93
mangataisho-2013-044,mangataisho-2013,unresolved,,,
mangataisho-2013-045,mangataisho-2013,included,candidate-23fd39ffc819ea11b8a7,work-23fd39ffc819ea11b8a7,mapping-85800b2e8ec4623c88bd
mangataisho-2013-046,mangataisho-2013,included,candidate-2f1caacde7e8573146ef,work-2f1caacde7e8573146ef,mapping-1d794ee8735464d2041a
mangataisho-2013-047,mangataisho-2013,included,candidate-07b11ec79f10c7eb7e05,work-07b11ec79f10c7eb7e05,mapping-e7bcd15f5b81ec75f7d4
mangataisho-2013-048,mangataisho-2013,included,candidate-8ec916b978d347c360bd,work-8ec916b978d347c360bd,mapping-53d924543151056cdeec
mangataisho-2013-049,mangataisho-2013,included,candidate-2c4fe00df5255fc082f9,work-2c4fe00df5255fc082f9,mapping-ebdf076642fc378fcfbe
mangataisho-2013-050,mangataisho-2013,unresolved,,,
mangataisho-2013-051,mangataisho-2013,included,candidate-d0f8540d071099c25b8e,work-d0f8540d071099c25b8e,mapping-9fb77e64dee5cab3b682
mangataisho-2013-052,mangataisho-2013,included,candidate-42c7dd9e36b53939869a,work-42c7dd9e36b53939869a,mapping-57d182c09f2cd70653d1
mangataisho-2013-053,mangataisho-2013,included,candidate-43ebf010a490cfd4bb50,work-43ebf010a490cfd4bb50,mapping-6934340ecba311706d41
mangataisho-2013-054,mangataisho-2013,included,candidate-a0ef16551acd379eb984,work-a0ef16551acd379eb984,mapping-5dad78956dfd8bcf58fd
mangataisho-2013-055,mangataisho-2013,included,candidate-ab95f4d4997113e0687a,work-ab95f4d4997113e0687a,mapping-1d437e415d92e26f95f9
mangataisho-2013-056,mangataisho-2013,unresolved,,,
mangataisho-2013-057,mangataisho-2013,included,candidate-9de2b62d9ed781881670,work-9de2b62d9ed781881670,mapping-952e065e91a87f222f41
mangataisho-2013-058,mangataisho-2013,duplicate,candidate-b403d2f9699b4f8dd110,work-b403d2f9699b4f8dd110,mapping-27969d672d0e3cbd6f74
mangataisho-2013-059,mangataisho-2013,included,candidate-4c90a79f23cc8849ca9b,work-4c90a79f23cc8849ca9b,mapping-a3b087ef40bb9357a519
mangataisho-2013-060,mangataisho-2013,duplicate,candidate-19c2017b33c07f48634e,work-19c2017b33c07f48634e,mapping-da188d70750faa955eb0
mangataisho-2013-061,mangataisho-2013,included,candidate-1a084f8d1e59ba8ed260,work-1a084f8d1e59ba8ed260,mapping-7ad89c29478e4b478bd0
mangataisho-2013-062,mangataisho-2013,included,candidate-64cd212285dac5214c5f,work-64cd212285dac5214c5f,mapping-62eb18a855292cc69e6c
mangataisho-2013-063,mangataisho-2013,duplicate,candidate-84b7c7d7720447075c25,work-84b7c7d7720447075c25,mapping-d9d94f9029c95af5219b
mangataisho-2013-064,mangataisho-2013,included,candidate-b878ac041b9c56fdedee,work-b878ac041b9c56fdedee,mapping-e51a9bd5b4a46a0294e5
mangataisho-2013-065,mangataisho-2013,included,candidate-0b8f0f3bfc30d6da8ad0,work-0b8f0f3bfc30d6da8ad0,mapping-ce7c5ddb58b6b8741756
mangataisho-2013-066,mangataisho-2013,unresolved,,,
mangataisho-2013-067,mangataisho-2013,duplicate,candidate-fb89f119251610cf1648,work-fb89f119251610cf1648,mapping-254b7610c7b2123385ad
mangataisho-2013-068,mangataisho-2013,unresolved,,,
mangataisho-2013-069,mangataisho-2013,unresolved,,,
mangataisho-2013-070,mangataisho-2013,duplicate,candidate-1d5a3158e78e639f1973,work-1d5a3158e78e639f1973,mapping-9eea60c15988f73c5cfa
mangataisho-2013-071,mangataisho-2013,unresolved,,,
mangataisho-2013-072,mangataisho-2013,included,candidate-31b62d69a0227477db04,work-31b62d69a0227477db04,mapping-a1e7a591400d3d1dca93
mangataisho-2013-073,mangataisho-2013,included,candidate-a5ea58e7f117809f190c,work-a5ea58e7f117809f190c,mapping-f64a0c4131f065e1eacb
mangataisho-2013-074,mangataisho-2013,unresolved,,,
mangataisho-2013-075,mangataisho-2013,included,candidate-ce5919ff30d9ef01e3e1,work-ce5919ff30d9ef01e3e1,mapping-758d89b84aa771fec86a
mangataisho-2013-076,mangataisho-2013,included,candidate-88a18383d225bfbb8d3c,work-88a18383d225bfbb8d3c,mapping-f07971c1e72aed2aa959
mangataisho-2013-077,mangataisho-2013,included,candidate-0d10ae56716a82f0ae4e,work-0d10ae56716a82f0ae4e,mapping-a2ad89a23a60e9b2c920
mangataisho-2013-078,mangataisho-2013,duplicate,candidate-d768ebe57013e12e6e6e,work-d768ebe57013e12e6e6e,mapping-9145317d97f27461bd17
mangataisho-2013-079,mangataisho-2013,included,candidate-1894215d024b500e5392,work-1894215d024b500e5392,mapping-24952394df6a8ce632a3
mangataisho-2013-080,mangataisho-2013,unresolved,,,
mangataisho-2013-081,mangataisho-2013,unresolved,,,
mangataisho-2013-082,mangataisho-2013,unresolved,,,
mangataisho-2013-083,mangataisho-2013,duplicate,candidate-838a6f0ad2d1ef487588,work-838a6f0ad2d1ef487588,mapping-7174fe9dd268d11a70eb
mangataisho-2013-084,mangataisho-2013,duplicate,candidate-83510afea8d961aec880,work-83510afea8d961aec880,mapping-521d2cd5b37a3209440b
mangataisho-2013-085,mangataisho-2013,duplicate,candidate-9072892a767332254f00,work-9072892a767332254f00,mapping-fdac9df1bbd95ba843e3
